,rate,rate_err
190,75.75757575757575,4.744123417311738
191,83.48187759952465,4.980111293594834
192,82.5906120023767,4.953455733967043
193,74.27213309566251,4.697382145229321
194,80.8080808080808,4.8997095966935955
195,78.4313725490196,4.827117293307166
196,75.75757575757575,4.744123417311738
197,70.7070707070707,4.58325865137894
198,80.21390374331551,4.881662722862442
199,82.5906120023767,4.953455733967043
200,88.82947118241236,5.137140958345389
201,87.34402852049911,5.094007189388665
202,91.80035650623886,5.222339819146449
203,85.85858585858585,5.05050505050505
204,79.0255496137849,4.845367329263247
205,84.07605466428996,4.997802686054879
206,85.26440879382055,5.032998914467444
207,84.3731431966726,5.006624939498728
208,89.12655971479501,5.145724324328215
209,77.54010695187165,4.7996121275708585
210,90.3149138443256,5.17991555976313
211,82.88770053475936,4.962356829616776
